Filename,Asset,Start_Price,End_Price,Mean_Price,Max_Drift_Up,Max_Drift_Down
kalshi-price-history-kxatpchallengermatch-26may01gadpol-minute.csv,41.00,41.64,99.0,60.54,57.36,-1.48
kalshi-price-history-kxatpchallengermatch-26may01gadpol-minute.csv,Unnamed: 2,58.33,1.03,40.92,3.67,-57.3
kalshi-price-history-kxatpchallengermatch-26may01genmol-minute.csv,64.00,64.0,99.0,71.63,35.0,-28.18
kalshi-price-history-kxatpchallengermatch-26may01genmol-minute.csv,Unnamed: 2,36.0,1.58,28.5,26.31,-34.42
kalshi-price-history-kxatpchallengermatch-26may01ghined-minute.csv,Antoine Ghibaudo,35.0,99.0,36.91,64.0,-22.99
kalshi-price-history-kxatpchallengermatch-26may01ghined-minute.csv,Andrej Nedic,69.0,1.0,64.32,19.0,-68.0
kalshi-price-history-kxatpchallengermatch-26may01hemmmo-minute.csv,Unnamed: 1,28.0,1.0,42.31,53.95,-27.0
kalshi-price-history-kxatpchallengermatch-26may01hemmmo-minute.csv,73.00,73.0,99.0,58.63,26.0,-54.78
kalshi-price-history-kxatpchallengermatch-26may01jorsaf-minute.csv,David Jorda Sanchis,17.0,1.01,20.3,35.84,-15.99
kalshi-price-history-kxatpchallengermatch-26may01jorsaf-minute.csv,Roman Safiullin,85.0,99.0,80.36,14.0,-42.11
kalshi-price-history-kxatpchallengermatch-26may01kolfat-minute.csv,Zdenek Kolar,50.62,99.0,66.52,48.38,-11.62
kalshi-price-history-kxatpchallengermatch-26may01kolfat-minute.csv,Nerman Fatic,51.0,1.0,34.51,11.77,-50.0
kalshi-price-history-kxatpchallengermatch-26may01marcop-minute.csv,Pol Martin Tiffon,52.0,99.0,57.65,47.0,-13.32
kalshi-price-history-kxatpchallengermatch-26may01marcop-minute.csv,Kimmer Coppejans,46.0,1.0,43.84,15.9,-45.0
kalshi-price-history-kxatpchallengermatch-26may01neudje-minute.csv,Lukas Neumayer,45.0,99.0,58.16,54.0,-18.4
kalshi-price-history-kxatpchallengermatch-26may01neudje-minute.csv,Laslo Djere,55.0,1.03,42.72,15.48,-53.97
kalshi-price-history-kxatpchallengermatch-26may01oncalk-minute.csv,Gauthier Onclin,68.0,99.0,77.59,31.0,-6.83
kalshi-price-history-kxatpchallengermatch-26may01oncalk-minute.csv,Mert Alkaya,31.0,1.0,23.15,8.36,-30.0
kalshi-price-history-kxatpchallengermatch-26may01smibol-minute.csv,Keegan Smith,35.0,1.0,33.22,16.69,-34.0
kalshi-price-history-kxatpchallengermatch-26may01smibol-minute.csv,Alex Bolt,67.0,99.0,68.07,32.0,-17.39
kalshi-price-history-kxatpchallengermatch-26may01svrsai-minute.csv,74.00,75.0,1.0,60.73,11.94,-74.0
kalshi-price-history-kxatpchallengermatch-26may01svrsai-minute.csv,Unnamed: 2,27.0,99.0,40.98,72.0,-14.17
kalshi-price-history-kxatpchallengermatch-26may01visbax-minute.csv,Niels Visker,51.0,99.0,60.73,48.0,-5.0
kalshi-price-history-kxatpchallengermatch-26may01visbax-minute.csv,Florent Bax,48.11,1.0,40.49,6.23,-47.11
kalshi-price-history-kxatpchallengermatch-26may01walgal-minute.csv,Adam Walton,58.0,99.0,71.2,41.0,-17.62
kalshi-price-history-kxatpchallengermatch-26may01walgal-minute.csv,Alexis Galarneau,39.0,1.0,29.2,12.97,-38.0
kalshi-price-history-kxatpchallengermatch-26may01wonsun-minute.csv,Coleman Wong,71.0,99.0,71.64,28.0,-10.74
kalshi-price-history-kxatpchallengermatch-26may01wonsun-minute.csv,Fajing Sun,30.0,1.0,29.97,11.16,-29.0
kalshi-price-history-kxatpchallengermatch-26may01yibqui-minute.csv,55.00,55.0,1.73,47.41,11.46,-53.27
kalshi-price-history-kxatpchallengermatch-26may01yibqui-minute.csv,Unnamed: 2,47.0,99.0,54.09,52.0,-13.93
kalshi-price-history-kxatpchallengermatch-26may01yunwon-minute.csv,Yunchaokete Bu,55.0,1.0,45.37,1.68,-54.0
kalshi-price-history-kxatpchallengermatch-26may01yunwon-minute.csv,Coleman Wong,47.0,99.0,55.89,52.0,-3.0
kalshi-price-history-kxatpchallengermatch-26may02arncad-minute.csv,Unnamed: 1,59.0,99.0,59.43,40.0,-34.1
kalshi-price-history-kxatpchallengermatch-26may02arncad-minute.csv,42.00,42.0,1.0,41.83,32.94,-41.0
kalshi-price-history-kxatpchallengermatch-26may02brakol-minute.csv,Raul Brancaccio,43.0,1.0,30.37,8.22,-42.0
kalshi-price-history-kxatpchallengermatch-26may02brakol-minute.csv,Zdenek Kolar,59.0,99.0,70.63,40.0,-8.62
kalshi-price-history-kxatpchallengermatch-26may02butgad-minute.csv,54.00,54.0,1.07,49.02,15.7,-52.93
kalshi-price-history-kxatpchallengermatch-26may02butgad-minute.csv,Unnamed: 2,48.0,99.0,52.39,51.0,-17.99
kalshi-price-history-kxatpchallengermatch-26may02farbla-minute.csv,Jaime Faria,61.0,99.0,69.99,38.0,0.0
kalshi-price-history-kxatpchallengermatch-26may02farbla-minute.csv,Darwin Blanch,37.61,1.0,31.19,1.39,-36.61
kalshi-price-history-kxatpchallengermatch-26may02ghidha-minute.csv,Antoine Ghibaudo,52.0,1.3,45.08,1.24,-50.7
kalshi-price-history-kxatpchallengermatch-26may02ghidha-minute.csv,Manas Dhamne,48.0,99.0,56.1,51.0,-1.0
kalshi-price-history-kxatpchallengermatch-26may02hurbur-minute.csv,Hubert Hurkacz,70.0,99.0,61.45,29.0,-60.97
kalshi-price-history-kxatpchallengermatch-26may02hurbur-minute.csv,Roman Andres Burruchaga,33.0,1.0,39.7,58.07,-32.0
kalshi-price-history-kxatpchallengermatch-26may02marber-minute.csv,29.00,31.0,1.0,24.17,10.47,-30.0
kalshi-price-history-kxatpchallengermatch-26may02marber-minute.csv,Unnamed: 2,71.0,99.0,76.77,28.0,-10.11
kalshi-price-history-kxatpchallengermatch-26may02neusaf-minute.csv,Unnamed: 1,44.0,1.33,38.2,9.01,-42.67
kalshi-price-history-kxatpchallengermatch-26may02neusaf-minute.csv,57.00,57.0,99.0,62.64,42.0,-11.01
kalshi-price-history-kxatpchallengermatch-26may02onccou-minute.csv,Gauthier Onclin,68.0,99.0,63.03,31.0,-53.36
kalshi-price-history-kxatpchallengermatch-26may02onccou-minute.csv,Eliakim Coulibaly,32.0,1.0,38.17,54.64,-31.0
kalshi-price-history-kxatpchallengermatch-26may02quitab-minute.csv,Ethan Quinn,32.0,1.43,27.21,14.57,-30.57
kalshi-price-history-kxatpchallengermatch-26may02quitab-minute.csv,Alejandro Tabilo,70.0,99.0,74.16,29.0,-14.82
kalshi-price-history-kxatpchallengermatch-26may02saigen-minute.csv,Nikolas Sanchez Izquierdo,48.0,99.0,45.38,51.0,-28.93
kalshi-price-history-kxatpchallengermatch-26may02saigen-minute.csv,Tom Gentzsch,54.0,1.62,55.73,27.97,-52.77
kalshi-price-history-kxatpchallengermatch-26may02vismmo-minute.csv,22.00,23.0,1.0,29.58,40.47,-22.0
kalshi-price-history-kxatpchallengermatch-26may02vismmo-minute.csv,Unnamed: 2,79.15,99.0,71.69,19.85,-42.2
kalshi-price-history-kxatpchallengermatch-26may03bertab-minute.csv,Unnamed: 1,35.0,1.0,30.59,13.05,-34.0
kalshi-price-history-kxatpchallengermatch-26may03bertab-minute.csv,66.00,67.0,99.0,70.58,32.0,-14.84
kalshi-price-history-kxatpchallengermatch-26may03farsaf-minute.csv,Jaime Faria,46.0,1.0,50.24,37.54,-45.0
kalshi-price-history-kxatpchallengermatch-26may03farsaf-minute.csv,Roman Safiullin,56.0,99.0,51.3,43.0,-39.93
kalshi-price-history-kxatpchallengermatch-26may03gaddha-minute.csv,Buvaysar Gadamauri,53.0,99.0,67.09,46.0,-14.07
kalshi-price-history-kxatpchallengermatch-26may03gaddha-minute.csv,Manas Dhamne,51.0,1.0,34.33,11.95,-50.0
kalshi-price-history-kxatpchallengermatch-26may03hurarn-minute.csv,Hubert Hurkacz,73.0,1.0,59.68,8.68,-72.0
kalshi-price-history-kxatpchallengermatch-26may03hurarn-minute.csv,Matteo Arnaldi,29.0,99.0,41.56,70.0,-10.64
kalshi-price-history-kxatpchallengermatch-26may03oncmmo-minute.csv,Unnamed: 1,53.0,99.0,72.55,46.0,-2.0
kalshi-price-history-kxatpchallengermatch-26may03oncmmo-minute.csv,49.00,49.0,1.0,28.31,0.0,-48.0
kalshi-price-history-kxatpchallengermatch-26may03saikol-minute.csv,Nikolas Sanchez Izquierdo,48.0,99.0,48.66,51.0,-21.85
kalshi-price-history-kxatpchallengermatch-26may03saikol-minute.csv,Zdenek Kolar,53.0,3.89,52.89,22.0,-51.97
kalshi-price-history-kxatpchallengermatch-26may03walwon-minute.csv,Adam Walton,43.0,1.0,41.23,23.89,-42.0
kalshi-price-history-kxatpchallengermatch-26may03walwon-minute.csv,Coleman Wong,60.0,99.0,60.32,39.0,-25.45
kalshi-price-history-kxatpchallengermatch-26may04claarn-minute.csv,Jay Clarke,49.0,99.0,66.34,50.0,-7.79
kalshi-price-history-kxatpchallengermatch-26may04claarn-minute.csv,Federico Arnaboldi,54.0,1.0,34.31,4.18,-53.0
kalshi-price-history-kxatpchallengermatch-26may04cuigal-minute.csv,Jie Cui,34.0,99.0,45.09,65.0,-9.0
kalshi-price-history-kxatpchallengermatch-26may04cuigal-minute.csv,Alexis Galarneau,69.0,1.0,56.24,7.2,-68.0
kalshi-price-history-kxatpchallengermatch-26may04guichi-minute.csv,66.00,66.0,1.82,43.51,8.0,-64.95
kalshi-price-history-kxatpchallengermatch-26may04guichi-minute.csv,Unnamed: 2,34.0,99.0,57.85,65.0,-11.0
kalshi-price-history-kxatpchallengermatch-26may04hemdou-minute.csv,Calvin Hemery,84.0,99.0,71.27,15.0,-39.92
kalshi-price-history-kxatpchallengermatch-26may04hemdou-minute.csv,Aziz Dougaz,42.0,1.0,31.47,14.92,-41.0
kalshi-price-history-kxatpchallengermatch-26may04kukzha-minute.csv,Mikhail Kukushkin,94.0,99.0,94.13,5.0,-25.0
kalshi-price-history-kxatpchallengermatch-26may04kukzha-minute.csv,Tianhui Zhang,9.0,1.0,6.74,21.72,-8.0
kalshi-price-history-kxatpchallengermatch-26may04lajtok-minute.csv,Mark Lajal,74.0,99.0,77.12,25.0,-20.0
kalshi-price-history-kxatpchallengermatch-26may04lajtok-minute.csv,Renta Tokuda,29.0,1.09,23.88,17.17,-27.91
kalshi-price-history-kxatpchallengermatch-26may04morbas-minute.csv,Unnamed: 1,38.0,1.0,43.5,40.76,-37.0
kalshi-price-history-kxatpchallengermatch-26may04morbas-minute.csv,65.00,65.0,99.0,57.59,34.0,-42.05
kalshi-price-history-kxatpchallengermatch-26may04rigswe-minute.csv,Rigele TE,15.0,1.0,8.65,9.26,-14.0
kalshi-price-history-kxatpchallengermatch-26may04rigswe-minute.csv,Dane Sweeny,84.03,99.0,92.39,14.97,-2.96
kalshi-price-history-kxatpchallengermatch-26may04sanmar-minute.csv,Elijah Sanogo,19.0,1.0,12.98,4.0,-18.0
kalshi-price-history-kxatpchallengermatch-26may04sanmar-minute.csv,Ivan Marrero Curbelo,84.0,99.0,88.7,15.0,-6.0
kalshi-price-history-kxatpchallengermatch-26may04sinbec-minute.csv,Unnamed: 1,86.0,99.0,91.24,13.0,-2.05
kalshi-price-history-kxatpchallengermatch-26may04sinbec-minute.csv,17.00,15.73,1.0,9.92,2.56,-14.73
kalshi-price-history-kxatpchallengermatch-26may04sinkle-minute.csv,Karan (IND) Singh,84.0,99.0,93.28,15.0,0.0
kalshi-price-history-kxatpchallengermatch-26may04sinkle-minute.csv,Matt Kleiman,20.22,1.0,7.67,0.0,-19.22
kalshi-price-history-kxatpchallengermatch-26may04uchgra-minute.csv,43.00,43.0,1.0,33.46,1.0,-42.0
kalshi-price-history-kxatpchallengermatch-26may04uchgra-minute.csv,Unnamed: 2,59.0,99.0,67.83,40.0,-1.0
kalshi-price-history-kxatpchallengermatch-26may05abosak-minute.csv,Valerio Aboian,53.0,99.0,61.86,46.0,-21.31
kalshi-price-history-kxatpchallengermatch-26may05abosak-minute.csv,Pedro Sakamoto,51.0,1.0,39.1,17.27,-50.0
kalshi-price-history-kxatpchallengermatch-26may05aggrib-minute.csv,Parth Aggarwal,18.0,1.0,10.48,0.0,-17.0
kalshi-price-history-kxatpchallengermatch-26may05aggrib-minute.csv,Franco Ribero,80.0,99.0,90.38,19.0,-13.64
kalshi-price-history-kxatpchallengermatch-26may05balvoe-minute.csv,71.00,71.0,99.0,78.03,28.0,-13.39
kalshi-price-history-kxatpchallengermatch-26may05balvoe-minute.csv,29.00,31.0,1.0,23.27,16.59,-30.0
kalshi-price-history-kxatpchallengermatch-26may05barhol-minute.csv,58.00,58.0,1.37,40.57,21.0,-56.63
kalshi-price-history-kxatpchallengermatch-26may05barhol-minute.csv,Unnamed: 2,45.0,98.95,60.53,53.95,-26.32
kalshi-price-history-kxatpchallengermatch-26may05baterh-minute.csv,7.00,7.0,1.84,4.12,2.0,-6.0
kalshi-price-history-kxatpchallengermatch-26may05baterh-minute.csv,Unnamed: 2,85.0,99.0,95.94,14.0,-1.0
kalshi-price-history-kxatpchallengermatch-26may05baxarc-minute.csv,Florent Bax,91.0,99.0,92.71,8.0,-0.91
kalshi-price-history-kxatpchallengermatch-26may05baxarc-minute.csv,Adrian Arcon,8.95,1.0,7.79,5.3,-7.95
kalshi-price-history-kxatpchallengermatch-26may05bensar-minute.csv,Reda Bennani,71.86,99.0,71.81,27.14,-23.43
kalshi-price-history-kxatpchallengermatch-26may05bensar-minute.csv,Paulo Andre Saraiva Dos Santos,26.0,1.0,29.91,28.77,-25.0
kalshi-price-history-kxatpchallengermatch-26may05bolsun-minute.csv,Alex Bolt,56.0,1.0,51.22,22.87,-55.0
kalshi-price-history-kxatpchallengermatch-26may05bolsun-minute.csv,Fajing Sun,46.0,99.0,50.04,53.0,-23.8
kalshi-price-history-kxatpchallengermatch-26may05bribic-minute.csv,20.00,20.0,1.38,9.91,14.91,-18.62
kalshi-price-history-kxatpchallengermatch-26may05bribic-minute.csv,Unnamed: 2,85.0,98.96,91.19,13.96,-24.0
kalshi-price-history-kxatpchallengermatch-26may05casmil-minute.csv,Luca Castelnuovo,39.0,1.0,28.03,13.4,-38.0
kalshi-price-history-kxatpchallengermatch-26may05casmil-minute.csv,Ognjen Milic,63.6,99.0,72.9,35.4,-15.01
kalshi-price-history-kxatpchallengermatch-26may05cerart-minute.csv,Unnamed: 1,46.0,99.0,60.11,53.0,-3.0
kalshi-price-history-kxatpchallengermatch-26may05cerart-minute.csv,55.00,55.0,1.0,41.19,2.0,-54.0
kalshi-price-history-kxatpchallengermatch-26may05diaber-minute.csv,68.00,68.0,99.0,70.25,31.0,-48.68
kalshi-price-history-kxatpchallengermatch-26may05diaber-minute.csv,Unnamed: 2,32.0,1.0,30.67,46.76,-31.0
kalshi-price-history-kxatpchallengermatch-26may05dlfron-minute.csv,Unnamed: 1,18.0,1.0,14.13,19.1,-17.0
kalshi-price-history-kxatpchallengermatch-26may05dlfron-minute.csv,85.00,86.0,99.0,86.68,13.0,-22.52
kalshi-price-history-kxatpchallengermatch-26may05dutmen-minute.csv,Daniel Dutra Da Silva,33.45,1.0,30.79,37.16,-32.45
kalshi-price-history-kxatpchallengermatch-26may05dutmen-minute.csv,Facundo Mena,83.0,99.0,71.18,16.0,-52.85
kalshi-price-history-kxatpchallengermatch-26may05engsai-minute.csv,Justin Engel,42.0,1.0,38.57,41.84,-41.0
kalshi-price-history-kxatpchallengermatch-26may05engsai-minute.csv,Nikolas Sanchez Izquierdo,61.0,99.0,62.77,38.0,-43.64
kalshi-price-history-kxatpchallengermatch-26may05geedin-minute.csv,Michael Geerts,80.0,99.0,92.18,19.0,-4.81
kalshi-price-history-kxatpchallengermatch-26may05geedin-minute.csv,Dinko Dinev,10.0,1.32,8.39,18.06,-8.98
kalshi-price-history-kxatpchallengermatch-26may05gilkol-minute.csv,Unnamed: 1,53.0,1.0,30.95,4.67,-52.0
kalshi-price-history-kxatpchallengermatch-26may05gilkol-minute.csv,50.00,50.0,98.96,70.16,48.96,-5.0
kalshi-price-history-kxatpchallengermatch-26may05guetse-minute.csv,Andrea Guerrieri,54.0,1.0,48.22,18.99,-53.0
kalshi-price-history-kxatpchallengermatch-26may05guetse-minute.csv,Chun Hsin Tseng,49.0,99.0,53.43,50.0,-20.51
kalshi-price-history-kxatpchallengermatch-26may05heimar-minute.csv,Unnamed: 1,78.0,98.0,69.99,21.0,-42.0
kalshi-price-history-kxatpchallengermatch-26may05heimar-minute.csv,24.00,24.0,1.0,30.75,41.0,-23.0
kalshi-price-history-kxatpchallengermatch-26may05junila-minute.csv,Unnamed: 1,37.0,1.0,24.91,0.0,-36.0
kalshi-price-history-kxatpchallengermatch-26may05junila-minute.csv,56.50,66.0,99.0,77.01,33.0,-4.0
kalshi-price-history-kxatpchallengermatch-26may05krupir-minute.csv,Unnamed: 1,74.0,99.0,82.6,25.0,-10.05
kalshi-price-history-kxatpchallengermatch-26may05krupir-minute.csv,26.00,28.33,1.7,18.15,10.67,-27.33
kalshi-price-history-kxatpchallengermatch-26may05kwonuch-minute.csv,Soonwoo Kwon,91.0,99.0,92.83,8.0,-3.0
kalshi-price-history-kxatpchallengermatch-26may05kwonuch-minute.csv,Kaichi Uchida,21.0,1.0,8.48,0.0,-20.0
kalshi-price-history-kxatpchallengermatch-26may05locvas-minute.csv,Unnamed: 1,10.0,1.0,4.94,0.0,-9.0
kalshi-price-history-kxatpchallengermatch-26may05locvas-minute.csv,80.00,85.0,99.0,95.46,14.0,0.0
kalshi-price-history-kxatpchallengermatch-26may05magcov-minute.csv,Jody Maginley,31.0,1.0,32.16,17.14,-30.0
kalshi-price-history-kxatpchallengermatch-26may05magcov-minute.csv,Matteo Covato,69.0,99.0,69.22,30.0,-17.41
kalshi-price-history-kxatpchallengermatch-26may05manbol-minute.csv,Skander Mansouri,94.0,99.0,95.12,5.0,-0.82
kalshi-price-history-kxatpchallengermatch-26may05manbol-minute.csv,Bienvenu Bolangi,6.0,1.0,5.87,2.12,-5.0
kalshi-price-history-kxatpchallengermatch-26may05matjon-minute.csv,Hayato Matsuoka,54.0,1.0,41.94,1.0,-53.0
kalshi-price-history-kxatpchallengermatch-26may05matjon-minute.csv,Maximus Jones,48.0,99.0,59.39,51.0,-3.0
kalshi-price-history-kxatpchallengermatch-26may05monhue-minute.csv,72.00,72.0,3.46,45.26,21.7,-68.97
kalshi-price-history-kxatpchallengermatch-26may05monhue-minute.csv,Unnamed: 2,19.0,99.0,65.49,80.0,-4.0
kalshi-price-history-kxatpchallengermatch-26may05nogbar-minute.csv,Rio Noguchi,69.0,99.0,72.52,30.0,-6.0
kalshi-price-history-kxatpchallengermatch-26may05nogbar-minute.csv,Petr Bar Biryukov,34.0,1.0,29.55,5.0,-33.0
kalshi-price-history-kxatpchallengermatch-26may05rapsch-minute.csv,Daniele Rapagnetta,31.0,1.07,20.74,5.0,-29.93
kalshi-price-history-kxatpchallengermatch-26may05rapsch-minute.csv,Max Schoenhaus,71.0,99.0,80.2,28.0,-5.59
kalshi-price-history-kxatpchallengermatch-26may05rodper-minute.csv,Lorenzo Joaquin Rodriguez,76.64,99.0,79.57,22.36,-20.46
kalshi-price-history-kxatpchallengermatch-26may05rodper-minute.csv,Jose Pereira,24.0,1.0,21.39,20.32,-23.0
kalshi-price-history-kxatpchallengermatch-26may05samsak-minute.csv,51.00,52.0,1.11,36.95,19.38,-50.89
kalshi-price-history-kxatpchallengermatch-26may05samsak-minute.csv,Unnamed: 2,50.0,99.0,64.42,49.0,-17.73
kalshi-price-history-kxatpchallengermatch-26may05sanwon-minute.csv,Unnamed: 1,18.0,99.0,44.55,81.0,-4.52
kalshi-price-history-kxatpchallengermatch-26may05sanwon-minute.csv,85.00,83.0,1.0,57.32,6.0,-82.0
kalshi-price-history-kxatpchallengermatch-26may05schalb-minute.csv,Joao Eduardo Schiessl,88.0,99.0,93.05,11.0,-1.18
kalshi-price-history-kxatpchallengermatch-26may05schalb-minute.csv,Gustavo Albieri,11.0,1.0,7.99,1.52,-10.0
kalshi-price-history-kxatpchallengermatch-26may05segale-minute.csv,Ryan Seggerman,68.0,99.0,75.66,31.0,-20.0
kalshi-price-history-kxatpchallengermatch-26may05segale-minute.csv,Yannick Theodor Alexandrescou,32.0,1.0,24.99,22.0,-31.0
kalshi-price-history-kxatpchallengermatch-26may05smiyun-minute.csv,Keegan Smith,24.0,1.0,17.46,1.0,-23.0
kalshi-price-history-kxatpchallengermatch-26may05smiyun-minute.csv,Yunchaokete Bu,77.0,99.0,83.67,22.0,-1.0
kalshi-price-history-kxatpchallengermatch-26may05tobrib-minute.csv,Miguel Tobon,35.0,99.0,52.98,64.0,-14.12
kalshi-price-history-kxatpchallengermatch-26may05tobrib-minute.csv,Eduardo Ribeiro,64.0,1.0,47.73,16.0,-63.0
kalshi-price-history-kxatpchallengermatch-26may05tomave-minute.csv,Bernard Tomic,62.35,1.0,50.13,9.15,-61.35
kalshi-price-history-kxatpchallengermatch-26may05tomave-minute.csv,Alafia Ayeni,37.0,99.0,50.33,62.0,-11.98
kalshi-price-history-kxatpchallengermatch-26may05tunmcc-minute.csv,Tung-Lin Wu,58.0,1.0,46.7,27.68,-57.0
kalshi-price-history-kxatpchallengermatch-26may05tunmcc-minute.csv,James McCabe,43.0,99.0,54.8,56.0,-27.0
kalshi-price-history-kxatpchallengermatch-26may05vardic-minute.csv,85.00,85.0,1.0,68.17,8.0,-84.0
kalshi-price-history-kxatpchallengermatch-26may05vardic-minute.csv,Unnamed: 2,13.0,99.0,32.77,86.0,-5.65
kalshi-price-history-kxatpchallengermatch-26may05walhsu-minute.csv,69.00,67.0,99.0,78.23,32.0,-0.78
kalshi-price-history-kxatpchallengermatch-26may05walhsu-minute.csv,Unnamed: 2,34.0,1.0,22.63,0.26,-33.0
kalshi-price-history-kxatpchallengermatch-26may05wenfer-minute.csv,Unnamed: 1,25.0,1.45,16.15,10.1,-24.0
kalshi-price-history-kxatpchallengermatch-26may05wenfer-minute.csv,78.00,78.0,99.0,84.73,21.0,-12.84
kalshi-price-history-kxatpchallengermatch-26may06alvcas-minute.csv,Mateus Alves,32.0,1.14,40.57,39.24,-30.88
kalshi-price-history-kxatpchallengermatch-26may06alvcas-minute.csv,Hernan Casanova,75.0,99.0,60.5,24.0,-45.58
kalshi-price-history-kxatpchallengermatch-26may06balbic-minute.csv,Aditya Vishal Balsekar,11.0,1.46,6.85,1.0,-10.0
kalshi-price-history-kxatpchallengermatch-26may06balbic-minute.csv,Blaise Bicknell,89.0,99.0,93.88,10.0,0.0
kalshi-price-history-kxatpchallengermatch-26may06covmar-minute.csv,Matteo Covato,16.0,1.0,9.61,0.0,-15.0
kalshi-price-history-kxatpchallengermatch-26may06covmar-minute.csv,Ivan Marrero Curbelo,85.0,99.0,91.26,14.0,0.0
kalshi-price-history-kxatpchallengermatch-26may06devfer-minute.csv,Murkel Dellien,81.0,99.0,72.04,18.0,-38.02
kalshi-price-history-kxatpchallengermatch-26may06devfer-minute.csv,Bruno Fernandez,50.0,1.0,29.25,7.08,-49.0
kalshi-price-history-kxatpchallengermatch-26may06gracui-minute.csv,Alastair Gray,65.0,1.98,62.01,28.02,-63.02
kalshi-price-history-kxatpchallengermatch-26may06gracui-minute.csv,Jie Cui,37.0,99.0,38.74,62.0,-29.78
kalshi-price-history-kxatpchallengermatch-26may06harten-minute.csv,85.00,85.0,99.0,95.52,14.0,-2.93
kalshi-price-history-kxatpchallengermatch-26may06harten-minute.csv,Unnamed: 2,13.9,1.0,4.98,8.57,-12.9
kalshi-price-history-kxatpchallengermatch-26may06hemben-minute.csv,Calvin Hemery,78.0,99.0,66.13,21.0,-59.46
kalshi-price-history-kxatpchallengermatch-26may06hemben-minute.csv,Reda Bennani,25.0,1.0,35.07,58.66,-24.0
kalshi-price-history-kxatpchallengermatch-26may06holden-minute.csv,Unnamed: 1,43.0,99.0,67.29,56.0,-6.0
kalshi-price-history-kxatpchallengermatch-26may06holden-minute.csv,58.00,58.0,1.0,34.26,2.0,-57.0
kalshi-price-history-kxatpchallengermatch-26may06ilaswe-minute.csv,Andre Ilagan,32.0,1.0,32.5,48.77,-31.0
kalshi-price-history-kxatpchallengermatch-26may06ilaswe-minute.csv,Dane Sweeny,68.0,99.0,68.79,31.0,-50.81
kalshi-price-history-kxatpchallengermatch-26may06jusmig-minute.csv,Unnamed: 1,78.77,99.0,75.58,20.23,-23.74
kalshi-price-history-kxatpchallengermatch-26may06jusmig-minute.csv,20.00,18.0,1.0,24.98,28.72,-17.0
kalshi-price-history-kxatpchallengermatch-26may06kruchi-minute.csv,Martin Krumich,68.0,99.0,79.3,31.0,-9.37
kalshi-price-history-kxatpchallengermatch-26may06kruchi-minute.csv,Clement Chidekh,36.0,1.0,21.33,5.58,-35.0
kalshi-price-history-kxatpchallengermatch-26may06miglei-minute.csv,72.00,72.0,99.0,78.28,27.0,-4.0
kalshi-price-history-kxatpchallengermatch-26may06miglei-minute.csv,Unnamed: 2,27.0,1.0,22.37,5.0,-26.0
kalshi-price-history-kxatpchallengermatch-26may06pdatos-minute.csv,85.00,89.55,99.0,94.28,9.45,-0.57
kalshi-price-history-kxatpchallengermatch-26may06pdatos-minute.csv,Unnamed: 2,9.49,1.0,6.5,4.51,-8.49
kalshi-price-history-kxatpchallengermatch-26may06pragad-minute.csv,59.00,59.0,99.0,66.87,40.0,-25.09
kalshi-price-history-kxatpchallengermatch-26may06pragad-minute.csv,Unnamed: 2,45.0,1.0,34.53,22.08,-44.0
kalshi-price-history-kxatpchallengermatch-26may06rodla-minute.csv,11.21,9.0,1.0,3.7,2.0,-8.0
